  2.9787	  0.9894	 -0.3608	 -2.3900	  0.0000
  3.1030	  0.9894	 -0.3113	 -2.3994	  0.0000
  3.2273	  0.9894	 -0.2890	 -2.3134	  0.0000
  3.3516	  0.9894	 -0.1538	 -2.5706	  1.0000
  3.4760	  0.9894	 -0.4040	 -2.7531	  0.0000
  3.6003	  0.9894	 -0.4174	 -2.7509	  0.0000
  3.7246	  0.9894	 -0.4630	 -2.6118	  0.0000
  3.8489	  0.9894	 -0.3455	 -2.6673	  0.0000
  3.9733	  0.9894	 -0.1470	 -2.5757	  0.0000
  4.0976	  0.9894	 -0.2938	 -2.6311	  0.0000
  4.2219	  0.9894	 -0.1038	 -2.6547	  0.0000
  4.3462	  0.9894	 -0.0195	 -2.5921	  0.0000
  4.4706	  0.9894	  0.0530	 -2.5760	  0.0000
  4.5949	  0.9894	  0.0203	 -2.5463	  0.0000
  4.7192	  0.9894	 -0.0527	 -2.5897	  0.0000
  4.8436	  0.9894	 -0.0659	 -2.6057	  0.0000
  4.9679	  0.9894	 -0.0705	 -2.5048	  0.0000
  5.0922	  0.9894	 -0.1338	 -2.5445	  0.0000
  0.1191	  0.8651	  0.5630	 -2.7248	  1.0000
  0.2435	  0.8651	  0.5084	 -2.7436	  0.0000
  0.3678	  0.8651	  0.3737	 -2.7308	  0.0000
  0.4921	  0.8651	  0.3313	 -2.8040	  0.0000
  0.6165	  0.8651	  0.4138	 -2.7965	  0.0000
  0.7408	  0.8651	  0.4431	 -2.7273	  0.0000
  0.8651	  0.8651	  0.4132	 -2.5559	  0.0000
  0.9894	  0.8651	  0.4067	 -2.3090	  0.0000
  1.1138	  0.8651	  0.2233	 -2.5095	  0.0000
  1.2381	  0.8651	  0.2048	 -2.4267	  0.0000
  1.3624	  0.8651	  0.2659	 -2.3587	  0.0000
  1.4867	  0.8651	  0.4426	 -2.4783	  0.0000
  1.6111	  0.8651	  0.3005	 -2.4628	  0.0000
  1.7354	  0.8651	  0.1256	 -2.6207	  0.0000
  1.8597	  0.8651	  0.0468	 -2.7189	  0.0000
  1.9840	  0.8651	 -0.0469	 -2.6881	  0.0000
  2.1084	  0.8651	 -0.2055	 -2.5701	  0.0000
  2.2327	  0.8651	 -0.2417	 -2.6847	  0.0000
  2.3570	  0.8651	 -0.1730	 -2.7392	  0.0000
  2.4814	  0.8651	 -0.2807	 -2.6680	  0.0000
  2.6057	  0.8651	 -0.3684	 -2.5585	  0.0000
  2.7300	  0.8651	 -0.2958	 -2.5133	  0.0000
  2.8543	  0.8651	 -0.2169	 -2.4268	  0.0000
  2.9787	  0.8651	 -0.2300	 -2.4224	  0.0000
  3.1030	  0.8651	 -0.2122	 -2.4505	  0.0000
  3.2273	  0.8651	 -0.2144	 -2.3898	  0.0000
  3.3516	  0.8651	 -0.2309	 -2.5714	  1.0000
  3.4760	  0.8651	 -0.1691	 -2.6967	  0.0000
  3.6003	  0.8651	 -0.0907	 -2.6526	  0.0000
  3.7246	  0.8651	 -0.2125	 -2.4348	  0.0000
  3.8489	  0.8651	 -0.1811	 -2.5337	  0.0000
  3.9733	  0.8651	 -0.1922	 -2.6303	  0.0000
  4.0976	  0.8651	 -0.2964	 -2.6574	  0.0000
  4.2219	  0.8651	 -0.1583	 -2.6094	  0.0000
  4.3462	  0.8651	 -0.0610	 -2.4990	  0.0000
  4.4706	  0.8651	 -0.0438	 -2.5129	  0.0000
  4.5949	  0.8651	 -0.0935	 -2.4998	  0.0000
  4.7192	  0.8651	 -0.1276	 -2.4996	  0.0000
  4.8436	  0.8651	 -0.0471	 -2.4894	  0.0000
  4.9679	  0.8651	  0.0162	 -2.4947	  0.0000
  5.0922	  0.8651	 -0.0497	 -2.5566	  0.0000
  0.1191	  0.7408	  0.9574	 -2.5526	  0.0000
  0.2435	  0.7408	  0.7798	 -2.6409	  0.0000
  0.3678	  0.7408	  0.3857	 -2.7489	  0.0000
  0.4921	  0.7408	  0.3169	 -2.6991	  0.0000
  0.6165	  0.7408	  0.4189	 -2.7043	  0.0000
  0.7408	  0.7408	  0.4013	 -2.6505	  1.0000
  0.8651	  0.7408	  0.2846	 -2.4563	  0.0000
  0.9894	  0.7408	  0.4750	 -2.3087	  0.0000
  1.1138	  0.7408	  0.1898	 -2.4707	  0.0000
  1.2381	  0.7408	  0.0656	 -2.4676	  0.0000
  1.3624	  0.7408	  0.1274	 -2.4507	  0.0000
  1.4867	  0.7408	  0.3520	 -2.5014	  0.0000
  1.6111	  0.7408	  0.2245	 -2.5725	  0.0000
  1.7354	  0.7408	  0.1734	 -2.5702	  0.0000
  1.8597	  0.7408	  0.0799	 -2.5169	  1.0000
  1.9840	  0.7408	  0.0369	 -2.5126	  1.0000
  2.1084	  0.7408	  0.0436	 -2.5629	  0.0000
  2.2327	  0.7408	 -0.0522	 -2.4216	  0.0000
  2.3570	  0.7408	  0.0087	 -2.5201	  0.0000
  2.4814	  0.7408	 -0.1075	 -2.7472	  0.0000
  2.6057	  0.7408	 -0.2964	 -2.6085	  0.0000
  2.7300	  0.7408	 -0.2122	 -2.5664	  0.0000
  2.8543	  0.7408	 -0.1753	 -2.5529	  0.0000
  2.9787	  0.7408	 -0.2828	 -2.5628	  0.0000
  3.1030	  0.7408	 -0.2280	 -2.6023	  0.0000
  3.2273	  0.7408	 -0.2300	 -2.5781	  0.0000
  3.3516	  0.7408	 -0.1036	 -2.5036	  0.0000
  3.4760	  0.7408	 -0.1307	 -2.5575	  0.0000
  3.6003	  0.7408	 -0.1501	 -2.6026	  0.0000
  3.7246	  0.7408	 -0.1878	 -2.5304	  0.0000
  3.8489	  0.7408	 -0.2137	 -2.5169	  0.0000
  3.9733	  0.7408	 -0.1720	 -2.5988	  0.0000
  4.0976	  0.7408	 -0.1359	 -2.5845	  0.0000
  4.2219	  0.7408	 -0.0757	 -2.5275	  0.0000
  4.3462	  0.7408	 -0.0661	 -2.5042	  0.0000
  4.4706	  0.7408	 -0.1341	 -2.5417	  0.0000
  4.5949	  0.7408	 -0.1766	 -2.4673	  0.0000
  4.7192	  0.7408	 -0.1007	 -2.4053	  0.0000
  4.8436	  0.7408	 -0.0250	 -2.4314	  0.0000
  4.9679	  0.7408	  0.0510	 -2.4291	  0.0000
  5.0922	  0.7408	 -0.0254	 -2.5755	  0.0000
  0.1191	  0.6165	  0.4625	 -2.8244	  1.0000
  0.2435	  0.6165	  0.8477	 -2.6266	  0.0000
  0.3678	  0.6165	  0.5188	 -2.6888	  1.0000
  0.4921	  0.6165	  0.3907	 -2.7594	  0.0000
  0.6165	  0.6165	  0.4074	 -2.6699	  1.0000
  0.7408	  0.6165	  0.4054	 -2.5866	  1.0000
  0.8651	  0.6165	  0.3814	 -2.5510	  1.0000
  0.9894	  0.6165	  0.3888	 -2.4527	  0.0000
  1.1138	  0.6165	  0.1982	 -2.4780	  0.0000
  1.2381	  0.6165	  0.0273	 -2.5326	  0.0000
  1.3624	  0.6165	 -0.0226	 -2.5426	  0.0000
  1.4867	  0.6165	  0.0208	 -2.4543	  0.0000
  1.6111	  0.6165	  0.0697	 -2.4537	  0.0000
  1.7354	  0.6165	  0.0760	 -2.3777	  0.0000
  1.8597	  0.6165	  0.0417	 -2.3482	  0.0000
  1.9840	  0.6165	  0.1182	 -2.5579	  0.0000
  2.1084	  0.6165	  0.1606	 -2.5482	  0.0000
  2.2327	  0.6165	  0.0719	 -2.3131	  0.0000
  2.3570	  0.6165	  0.0408	 -2.4536	  0.0000
  2.4814	  0.6165	  0.0634	 -2.7648	  0.0000
  2.6057	  0.6165	 -0.1487	 -2.6533	  0.0000
  2.7300	  0.6165	  0.0153	 -2.5682	  0.0000
  2.8543	  0.6165	  0.0439	 -2.6176	  0.0000
  2.9787	  0.6165	 -0.0289	 -2.6556	  0.0000
  3.1030	  0.6165	 -0.0669	 -2.5509	  0.0000
  3.2273	  0.6165	 -0.1744	 -2.5167	  0.0000
  3.3516	  0.6165	 -0.1521	 -2.4580	  0.0000
  3.4760	  0.6165	 -0.2004	 -2.4999	  0.0000
  3.6003	  0.6165	 -0.2511	 -2.6535	  0.0000
  3.7246	  0.6165	 -0.2218	 -2.7587	  0.0000
  3.8489	  0.6165	 -0.2868	 -2.6981	  0.0000
  3.9733	  0.6165	 -0.2611	 -2.5673	  0.0000
  4.0976	  0.6165	 -0.1889	 -2.5576	  0.0000
  4.2219	  0.6165	 -0.1768	 -2.5497	  0.0000
  4.3462	  0.6165	 -0.1513	 -2.5608	  0.0000
  4.4706	  0.6165	 -0.1370	 -2.5170	  0.0000
  4.5949	  0.6165	 -0.0191	 -2.3740	  0.0000
  4.7192	  0.6165	  0.1049	 -2.3996	  0.0000
  4.8436	  0.6165	  0.1515	 -2.4633	  0.0000
  4.9679	  0.6165	  0.1873	 -2.3810	  0.0000
  5.0922	  0.6165	  0.0084	 -2.5390	  0.0000
  0.1191	  0.4921	  0.8277	 -2.6342	  0.0000
  0.2435	  0.4921	  0.4410	 -2.9462	  0.0000
  0.3678	  0.4921	  0.4172	 -2.9339	  0.0000
  0.4921	  0.4921	  0.4208	 -2.6702	  0.0000
  0.6165	  0.4921	  0.5174	 -2.5053	  0.0000
  0.7408	  0.4921	  0.6256	 -2.4327	  0.0000
  0.8651	  0.4921	  0.4883	 -2.5918	  0.0000
  0.9894	  0.4921	  0.4295	 -2.6062	  0.0000
  1.1138	  0.4921	  0.1298	 -2.6183	  0.0000
  1.2381	  0.4921	 -0.0713	 -2.5962	  0.0000
  1.3624	  0.4921	 -0.0996	 -2.5862	  0.0000
  1.4867	  0.4921	 -0.0139	 -2.4343	  0.0000
  1.6111	  0.4921	  0.0510	 -2.4452	  0.0000
  1.7354	  0.4921	  0.0149	 -2.3481	  0.0000
  1.8597	  0.4921	  0.0962	 -2.3180	  0.0000
  1.9840	  0.4921	  0.0373	 -2.4722	  0.0000
  2.1084	  0.4921	  0.0761	 -2.4735	  0.0000
  2.2327	  0.4921	  0.0091	 -2.2429	  0.0000
  2.3570	  0.4921	 -0.0514	 -2.3970	  0.0000
  2.4814	  0.4921	  0.0680	 -2.5180	  0.0000
  2.6057	  0.4921	  0.1479	 -2.4440	  0.0000
  2.7300	  0.4921	  0.2119	 -2.4913	  0.0000
  2.8543	  0.4921	  0.1200	 -2.5779	  0.0000
  2.9787	  0.4921	  0.0047	 -2.6089	  0.0000
  3.1030	  0.4921	 -0.1755	 -2.4303	  0.0000
  3.2273	  0.4921	 -0.2484	 -2.4260	  0.0000
  3.3516	  0.4921	 -0.1836	 -2.4659	  0.0000
  3.4760	  0.4921	 -0.1921	 -2.4762	  0.0000
  3.6003	  0.4921	 -0.2953	 -2.7113	  0.0000
  3.7246	  0.4921	 -0.2659	 -2.7521	  0.0000
  3.8489	  0.4921	 -0.2645	 -2.6806	  0.0000
  3.9733	  0.4921	 -0.3061	 -2.6597	  0.0000
  4.0976	  0.4921	 -0.3058	 -2.6712	  0.0000
  4.2219	  0.4921	 -0.3202	 -2.6603	  0.0000
  4.3462	  0.4921	 -0.2658	 -2.5172	  0.0000
  4.4706	  0.4921	 -0.0760	 -2.3821	  0.0000
  4.5949	  0.4921	  0.0591	 -2.3827	  0.0000
  4.7192	  0.4921	  0.1695	 -2.4780	  0.0000
  4.8436	  0.4921	  0.1959	 -2.5455	  0.0000
  4.9679	  0.4921	  0.3259	 -2.5494	  0.0000
  5.0922	  0.4921	  0.2769	 -2.6326	  0.0000
  0.1191	  0.3678	  0.7472	 -2.7355	  0.0000
  0.2435	  0.3678	  0.4053	 -2.9040	  0.0000
  0.3678	  0.3678	  0.3889	 -2.9468	  0.0000
  0.4921	  0.3678	  0.2624	 -2.5786	  0.0000
  0.6165	  0.3678	  0.3892	 -2.3810	  0.0000
  0.7408	  0.3678	  0.4863	 -2.4770	  0.0000
  0.8651	  0.3678	  0.4794	 -2.7150	  0.0000
  0.9894	  0.3678	  0.4395	 -2.7029	  0.0000
  1.1138	  0.3678	  0.1129	 -2.6155	  0.0000
  1.2381	  0.3678	 -0.0755	 -2.5892	  0.0000
  1.3624	  0.3678	 -0.1033	 -2.6278	  0.0000
  1.4867	  0.3678	 -0.0004	 -2.5254	  0.0000
  1.6111	  0.3678	 -0.0236	 -2.5021	  0.0000
  1.7354	  0.3678	  0.0573	 -2.3234	  0.0000
  1.8597	  0.3678	  0.1020	 -2.2626	  0.0000
  1.9840	  0.3678	  0.3370	 -2.2580	  0.0000
  2.1084	  0.3678	  0.3675	 -2.3887	  0.0000
  2.2327	  0.3678	  0.2046	 -2.3608	  0.0000
  2.3570	  0.3678	  0.0847	 -2.4412	  0.0000
  2.4814	  0.3678	 -0.0847	 -2.4945	  0.0000
  2.6057	  0.3678	  0.1083	 -2.4138	  0.0000
  2.7300	  0.3678	  0.1767	 -2.4848	  0.0000
  2.8543	  0.3678	  0.1203	 -2.4916	  0.0000
  2.9787	  0.3678	 -0.0703	 -2.4749	  0.0000
  3.1030	  0.3678	 -0.2715	 -2.4748	  0.0000
  3.2273	  0.3678	 -0.3273	 -2.5128	  0.0000
  3.3516	  0.3678	 -0.1862	 -2.4988	  0.0000
  3.4760	  0.3678	 -0.1724	 -2.5652	  0.0000
  3.6003	  0.3678	 -0.2726	 -2.7259	  0.0000
  3.7246	  0.3678	 -0.2522	 -2.6389	  0.0000
  3.8489	  0.3678	 -0.1457	 -2.6334	  0.0000
  3.9733	  0.3678	 -0.1846	 -2.7340	  0.0000
  4.0976	  0.3678	 -0.2519	 -2.8094	  0.0000
  4.2219	  0.3678	 -0.1628	 -2.7229	  0.0000
  4.3462	  0.3678	 -0.1118	 -2.6767	  0.0000
  4.4706	  0.3678	 -0.0872	 -2.6034	  0.0000
  4.5949	  0.3678	 -0.0100	 -2.5356	  0.0000
  4.7192	  0.3678	  0.1075	 -2.6216	  0.0000
  4.8436	  0.3678	  0.1733	 -2.6938	  0.0000
  4.9679	  0.3678	  0.3469	 -2.7360	  0.0000
  5.0922	  0.3678	  0.3739	 -2.7268	  0.0000
  0.1191	  0.2435	  0.5002	 -2.7087	  0.0000
  0.2435	  0.2435	  0.3857	 -2.9536	  0.0000
  0.3678	  0.2435	  0.3337	 -2.8774	  0.0000
  0.4921	  0.2435	  0.0402	 -2.5953	  0.0000
  0.6165	  0.2435	 -0.1389	 -2.3773	  0.0000
  0.7408	  0.2435	  0.0278	 -2.4439	  0.0000
  0.8651	  0.2435	  0.4449	 -2.8690	  0.0000
  0.9894	  0.2435	  0.2236	 -3.0173	  0.0000
  1.1138	  0.2435	  0.1259	 -2.6352	  0.0000
  1.2381	  0.2435	  0.0566	 -2.5733	  0.0000
  1.3624	  0.2435	  0.0837	 -2.7916	  0.0000
  1.4867	  0.2435	  0.0126	 -2.6650	  0.0000
  1.6111	  0.2435	 -0.0182	 -2.5113	  0.0000
  1.7354	  0.2435	 -0.0350	 -2.4107	  0.0000
  1.8597	  0.2435	  0.1086	 -2.2179	  0.0000
  1.9840	  0.2435	  0.3983	 -2.2187	  0.0000
  2.1084	  0.2435	  0.3637	 -2.4432	  0.0000
  2.2327	  0.2435	  0.3158	 -2.4972	  0.0000
  2.3570	  0.2435	  0.2716	 -2.5264	  0.0000
  2.4814	  0.2435	 -0.0030	 -2.3821	  0.0000
  2.6057	  0.2435	  0.0281	 -2.3552	  0.0000
  2.7300	  0.2435	 -0.0451	 -2.5234	  0.0000
  2.8543	  0.2435	 -0.1432	 -2.6129	  0.0000
  2.9787	  0.2435	 -0.1999	 -2.4927	  0.0000
  3.1030	  0.2435	 -0.2242	 -2.4984	  0.0000
  3.2273	  0.2435	 -0.1518	 -2.5325	  1.0000
  3.3516	  0.2435	 -0.1144	 -2.5911	  0.0000
  3.4760	  0.2435	 -0.1240	 -2.6012	  0.0000
  3.6003	  0.2435	 -0.2650	 -2.6512	  0.0000
  3.7246	  0.2435	 -0.2298	 -2.6237	  0.0000
  3.8489	  0.2435	 -0.1630	 -2.5951	  0.0000
  3.9733	  0.2435	 -0.1667	 -2.8358	  0.0000
  4.0976	  0.2435	 -0.0899	 -2.8622	  0.0000
  4.2219	  0.2435	 -0.0967	 -2.7612	  0.0000
  4.3462	  0.2435	 -0.0418	 -2.7292	  0.0000
  4.4706	  0.2435	 -0.0696	 -2.7278	  0.0000
  4.5949	  0.2435	 -0.0431	 -2.6705	  0.0000
  4.7192	  0.2435	  0.0385	 -2.6812	  0.0000
  4.8436	  0.2435	  0.1475	 -2.6914	  0.0000
  4.9679	  0.2435	  0.2687	 -2.8059	  0.0000
  5.0922	  0.2435	  0.3498	 -2.8023	  0.0000
  0.1191	  0.1191	  0.4729	 -2.6838	  0.0000
  0.2435	  0.1191	  0.2606	 -2.9225	  0.0000
  0.3678	  0.1191	  0.2282	 -2.8773	  0.0000
  0.4921	  0.1191	 -0.0155	 -2.5914	  0.0000
  0.6165	  0.1191	 -0.1172	 -2.2860	  0.0000
  0.7408	  0.1191	 -0.0745	 -2.3819	  0.0000
  0.8651	  0.1191	  0.3926	 -2.8262	  0.0000
  0.9894	  0.1191	  0.1133	 -2.9139	  0.0000
  1.1138	  0.1191	  0.1414	 -2.6936	  0.0000
  1.2381	  0.1191	  0.1370	 -2.5790	  0.0000
  1.3624	  0.1191	  0.0676	 -2.7849	  0.0000
  1.4867	  0.1191	  0.0211	 -2.7056	  0.0000
  1.6111	  0.1191	  0.0692	 -2.5456	  0.0000
  1.7354	  0.1191	  0.0159	 -2.4372	  0.0000
  1.8597	  0.1191	  0.0578	 -2.3016	  0.0000
  1.9840	  0.1191	  0.0272	 -2.2305	  0.0000
  2.1084	  0.1191	  0.1769	 -2.4606	  0.0000
  2.2327	  0.1191	  0.2805	 -2.5309	  0.0000
  2.3570	  0.1191	  0.3344	 -2.5211	  0.0000
  2.4814	  0.1191	  0.0474	 -2.3629	  0.0000
  2.6057	  0.1191	 -0.0448	 -2.3637	  0.0000
  2.7300	  0.1191	 -0.1569	 -2.5333	  0.0000
  2.8543	  0.1191	 -0.2613	 -2.5746	  0.0000
  2.9787	  0.1191	 -0.2124	 -2.5387	  0.0000
  3.1030	  0.1191	 -0.1491	 -2.5520	  0.0000
  3.2273	  0.1191	 -0.1423	 -2.6616	  0.0000
  3.3516	  0.1191	 -0.1155	 -2.6550	  0.0000
  3.4760	  0.1191	 -0.0981	 -2.6496	  0.0000
  3.6003	  0.1191	 -0.2285	 -2.7092	  0.0000
  3.7246	  0.1191	 -0.1431	 -2.7119	  0.0000
  3.8489	  0.1191	 -0.0800	 -2.7161	  0.0000
  3.9733	  0.1191	 -0.0975	 -2.8217	  0.0000
  4.0976	  0.1191	 -0.1408	 -2.7943	  0.0000
  4.2219	  0.1191	 -0.1072	 -2.7340	  0.0000
  4.3462	  0.1191	  0.0516	 -2.7310	  0.0000
  4.4706	  0.1191	  0.0096	 -2.7382	  0.0000
  4.5949	  0.1191	 -0.1183	 -2.7221	  0.0000
  4.7192	  0.1191	 -0.1294	 -2.7457	  0.0000
  4.8436	  0.1191	 -0.0370	 -2.6911	  0.0000
  4.9679	  0.1191	  0.0255	 -2.6529	  0.0000
  5.0922	  0.1191	  0.0536	 -2.6691	  0.0000
